step,train_loss,validation_loss
597,4.42808,
598,4.36127,
599,4.48149,
600,4.58103,
601,4.49084,
602,4.35875,
603,4.48042,
604,4.4481,
605,4.40416,
606,4.44625,
607,4.4859,
608,4.31564,
609,4.594,
610,4.52662,
611,4.51112,
612,4.54424,
613,4.58876,
614,4.64089,
615,4.67741,
616,4.64872,
617,4.50183,
618,4.53227,
619,4.49215,
620,4.51816,
621,4.46961,
622,4.46462,
623,4.55591,
624,4.50569,
625,4.44477,
626,4.52407,
627,4.45473,
628,4.43907,
629,4.50501,
630,4.35979,
631,4.34586,
632,4.39934,
633,4.33645,
634,4.3591,
635,4.23482,
636,4.33635,
637,4.43629,
638,4.68922,
639,4.63389,
640,4.49738,
641,4.57385,
642,4.59111,
643,4.46362,
644,4.46925,
645,4.35296,
646,4.48056,
647,4.55502,
648,4.33585,
649,4.56718,
650,4.34612,
651,4.30863,
652,4.4974,
653,4.40859,
654,4.32135,
655,4.39439,
656,4.50882,
657,4.13773,
658,4.32795,
659,4.40043,
660,4.20172,
661,4.35066,
662,4.3403,
663,4.33374,
664,4.13418,
665,4.67325,
666,4.51333,
667,4.5583,
668,4.55514,
669,4.55915,
670,4.54363,
671,4.59111,
672,4.57203,
673,4.43482,
674,4.514,
675,4.56235,
676,4.53986,
677,4.46071,
678,4.41266,
679,4.4652,
680,4.37218,
681,4.37238,
682,4.36785,
683,4.43867,
684,4.37473,
685,4.21711,
686,4.36854,
687,4.26353,
688,4.18768,
689,4.07926,
690,4.22312,
691,4.32451,
692,4.28525,
693,4.21062,
694,4.13501,
695,4.00233,
696,4.00319,
697,4.19101,
698,4.22915,
699,4.90985,
700,4.62509,
701,4.57278,
702,4.48866,
703,4.57918,
704,4.59486,
705,4.49307,
706,4.53475,
707,4.45207,
708,4.50641,
709,4.3718,
710,4.56764,
711,4.44689,
712,4.41061,
713,4.5334,
714,4.56177,
715,4.55174,
716,4.4619,
717,4.4751,
718,4.52111,
719,4.45336,
720,4.34261,
721,4.36578,
722,4.37103,
723,4.63961,
724,4.62543,
725,4.51345,
726,4.55449,
727,4.59809,
728,4.48986,
729,4.51447,
730,4.5759,
731,4.48477,
732,4.45148,
733,4.46222,
734,4.47692,
735,4.40795,
736,4.40066,
737,4.44341,
738,4.43701,
739,4.39633,
740,4.34574,
741,4.31217,
742,4.39396,
743,4.45575,
744,4.34884,
745,4.20853,
746,4.34352,
747,4.30029,
748,4.29426,
749,4.36757,
750,4.36827,
751,4.40896,
752,4.59239,
753,4.39735,
754,4.43682,
755,4.368,
756,4.41232,
757,4.34658,
758,4.36499,
759,4.30004,
760,4.37724,
761,4.3537,
762,4.28018,
763,4.36695,
764,4.26055,
765,4.34773,
766,4.31335,
767,4.30938,
768,4.35159,
769,4.1938,
770,4.40733,
771,4.24197,
772,4.24756,
773,4.39681,
774,4.30472,
775,4.33189,
776,4.21584,
777,4.26249,
778,4.23799,
779,4.33076,
780,4.28772,
781,4.03819,
782,4.14848,
783,4.00903,
784,4.05998,
785,4.36696,
786,4.31187,
787,4.37833,
788,4.22616,
789,4.2921,
790,4.29059,
791,4.62862,
792,4.47494,
793,4.52889,
794,4.55507,
795,4.40723,
796,4.58831,
797,4.45939,
798,4.43534,
799,4.45216,
800,4.36854,
801,4.39094,
802,4.53431,
803,4.46825,
804,4.32655,
805,4.42202,
806,4.2924,
807,4.36503,
808,4.33167,
809,4.31125,
810,4.26778,
811,4.28773,
812,4.19219,
813,4.25595,
814,4.28869,
815,4.23413,
816,4.26899,
817,4.29439,
818,4.4179,
819,4.35908,
820,4.31004,
821,4.26037,
822,4.51277,
823,4.49689,
824,4.49404,
825,4.45874,
826,4.48145,
827,4.47389,
828,4.34064,
829,4.52228,
830,4.44757,
831,4.42471,
832,4.35949,
833,4.41004,
834,4.25468,
835,4.38969,
836,4.31022,
837,4.35067,
838,4.39539,
839,4.33707,
840,4.25584,
841,4.31213,
842,4.30964,
843,4.83913,
844,4.50367,
845,4.51807,
846,4.4229,
847,4.37148,
848,4.33593,
849,4.287,
850,4.44976,
851,4.3947,
852,4.02296,
853,4.22643,
854,4.26399,
855,4.15441,
856,4.11418,
857,4.0141,
858,4.07982,
859,4.30856,
860,4.41069,
861,4.2999,
862,4.06812,
863,4.15516,
864,4.50323,
865,4.58587,
866,4.58807,
867,4.6253,
868,4.51848,
869,4.52854,
870,4.50106,
871,4.48332,
872,4.51844,
873,4.48644,
874,4.41421,
875,4.47299,
876,4.47378,
877,4.47483,
878,4.35099,
879,4.35961,
880,4.29667,
881,4.30883,
882,4.3064,
883,4.36777,
884,4.33361,
885,4.23404,
886,4.2384,
887,4.32428,
888,4.21998,
889,4.19183,
890,4.58052,
891,4.5271,
892,4.49844,
893,4.47211,
894,4.58522,
895,4.47589,
896,4.39048,
897,4.39839,
898,4.22115,
899,4.24221,
900,4.19251,
901,4.30315,
902,4.32621,
903,4.26086,
904,4.13021,
905,4.10125,
906,4.02568,
907,3.9912,
908,4.07765,
909,4.01568,
910,4.15013,
911,4.01868,
912,3.92263,
913,3.95917,
914,4.20184,
915,4.1081,
916,4.32365,
917,3.96974,
918,4.35111,
919,4.11709,
920,4.39153,
921,4.68335,
922,4.48636,
923,4.51796,
924,4.52896,
925,4.50182,
926,4.46962,
927,4.53106,
928,4.41132,
929,4.27527,
930,4.35332,
931,4.32536,
932,4.33768,
933,4.26933,
934,4.26407,
935,4.21829,
936,4.29776,
937,4.09944,
938,4.31625,
939,4.27314,
940,4.0273,
941,4.02824,
942,4.18308,
943,3.99507,
944,4.06445,
945,4.05513,
946,3.96827,
947,3.90582,
948,3.97594,
949,4.51861,
950,4.48371,
951,4.57848,
952,4.55626,
953,4.54137,
954,4.47637,
955,4.39372,
956,4.37052,
957,4.31374,
958,4.4245,
959,4.47937,
960,4.36065,
961,4.39877,
962,4.32138,
963,4.22586,
964,4.44214,
965,4.42872,
966,4.44515,
967,4.26398,
968,4.47978,
969,4.28136,
970,4.32521,
971,4.41418,
972,4.35661,
973,4.29644,
974,4.31106,
975,4.29009,
976,4.23164,
977,4.2926,
978,4.19285,
979,4.23951,
980,4.29484,
981,4.29548,
982,4.24455,
983,4.24905,
984,4.22263,
985,4.13602,
986,4.26117,
987,4.19018,
988,4.17403,
989,4.24382,
990,4.07215,
991,4.09652,
992,4.23401,
993,4.23472,
994,4.56588,
995,4.52262,
996,4.4488,
997,4.50265,
998,4.49444,
999,4.51875,
1000,4.38336,
1001,4.40769,
1002,4.21927,
1003,4.33847,
1004,4.30243,
1005,4.23747,
1006,4.41644,
1007,4.30708,
1008,4.2112,
1009,4.4074,
1010,4.40256,
1011,4.03935,
1012,4.16538,
1013,4.21381,
1014,4.09825,
1015,4.18342,
1016,4.30693,
1017,4.30384,
1018,4.3385,
1019,4.36186,
1020,4.43766,
1021,4.02633,
1022,4.18446,
1023,4.2972,
1024,4.24489,
1025,4.46641,
1026,4.38964,
1027,4.32379,
1028,4.32913,
1029,4.3849,
1030,4.34406,
1031,4.19245,
1032,4.36414,
1033,4.14915,
1034,4.30977,
1035,4.34577,
1036,4.28033,
1037,4.28942,
1038,4.21283,
1039,4.38967,
1040,4.28246,
1041,4.42096,
1042,4.33748,
1043,4.38786,
1044,4.27941,
1045,4.42654,
1046,4.24146,
1047,4.30402,
1048,4.19675,
1049,4.16949,
1050,4.16549,
1051,4.12267,
1052,4.23636,
1053,4.1346,
1054,4.3271,
1055,3.99345,
1056,4.13772,
1057,4.32994,
1058,4.25479,
1059,4.19672,
1060,4.1992,
1061,4.26986,
1062,4.14695,
1063,4.21776,
1064,3.96591,
1065,4.4771,
1066,4.39878,
1067,4.43247,
1068,4.59536,
1069,4.56521,
1070,4.3488,
1071,4.33579,
1072,4.31936,
1073,4.47725,
1074,4.3125,
1075,4.2924,
1076,4.27744,
1077,4.20972,
1078,4.20501,
1079,4.24195,
1080,4.32146,
1081,4.19934,
1082,4.34201,
1083,4.38744,
1084,4.29428,
1085,4.20712,
1086,4.23977,
1087,4.3384,
1088,4.39658,
1089,4.32946,
1090,4.31326,
1091,4.28762,
1092,4.28995,
1093,4.3553,
1094,4.35011,
1095,4.18588,
1096,4.23862,
1097,4.22725,
1098,4.12467,
1099,4.12144,
1100,4.02904,
1101,4.23819,
1102,4.23312,
1103,4.11095,
1104,4.10032,
1105,4.13668,
1106,4.08225,
1107,4.05672,
1108,4.10278,
1109,4.02486,
1110,4.0931,
1111,4.04771,
1112,4.07583,
1113,4.21325,
1114,4.03035,
1115,4.27525,
1116,4.37722,
1117,4.34323,
1118,4.29587,
1119,4.22696,
1120,4.3607,
1121,4.30943,
1122,4.26924,
1123,4.2948,
1124,4.28924,
1125,4.17486,
1126,4.04211,
1127,4.17088,
1128,4.16995,
1129,4.17372,
1130,4.17129,
1131,3.98804,
1132,4.22562,
1133,4.15552,
1134,4.18619,
1135,4.07553,
1136,4.0588,
1137,4.19491,
1138,4.0513,
1139,4.00802,
1140,4.0585,
1141,4.08157,
1142,4.20895,
1143,4.01869,
1144,4.02686,
1145,4.08634,
1146,4.06783,
1147,4.00355,
1148,4.03412,
1149,4.1934,
1150,4.40056,
1151,4.29796,
1152,4.46289,
1153,4.25923,
1154,4.23978,
1155,4.19865,
1156,4.27448,
1157,4.27152,
1158,4.29213,
1159,4.20938,
1160,4.32991,
1161,4.21569,
1162,4.2789,
1163,4.16337,
1164,4.1655,
1165,4.25479,
1166,4.15966,
1167,4.31499,
1168,4.24035,
1169,3.94493,
1170,3.92442,
1171,4.11434,
1172,4.0716,
1173,4.07896,
1174,4.02337,
1175,4.07193,
1176,4.24294,
1177,4.42132,
1178,4.29593,
1179,4.31376,
1180,4.37939,
1181,4.29035,
1182,4.23706,
1183,4.27569,
1184,4.2386,
1185,4.31583,
1186,4.22102,
1187,4.26523,
1188,4.30205,
1189,4.20191,
1190,4.22036,
1191,4.02768,
1192,4.10359,
1193,4.18958,
1194,4.09832,
1195,4.17255,
1196,3.9821,
1197,4.02539,
1198,4.13841,
1199,3.9167,
1200,4.07395,
1201,4.02249,
1202,4.03311,
1203,4.16719,
1204,4.07639,
1205,3.9213,
1206,3.91663,
1207,4.02972,
1208,4.00969,
1209,4.12023,
1210,4.14892,
1211,4.01944,
1212,4.01937,
1213,3.99794,
1214,4.28608,
1215,4.15403,
1216,4.04876,
1217,4.28622,
1218,4.27331,
1219,4.20212,
1220,4.2792,
1221,4.21239,
1222,4.04436,
1223,4.20737,
1224,4.098,
1225,4.16091,
1226,4.10795,
1227,4.28603,
1228,4.28177,
1229,4.21621,
1230,4.17503,
1231,4.11035,
1232,4.09565,
1233,4.08191,
1234,4.04866,
1235,4.09839,
1236,4.00819,
1237,4.1097,
1238,4.06228,
1239,4.14128,
1240,3.99645,
1241,4.12328,
1242,4.16318,
1243,4.26294,
1244,4.24999,
1245,4.12912,
1246,3.92977,
1247,4.15326,
1248,3.91183,
1249,4.08861,
1250,4.32126,
1251,4.30622,
1252,4.28518,
1253,4.27589,
1254,4.19466,
1255,4.30014,
1256,4.14296,
1257,4.13605,
1258,4.1493,
1259,4.30479,
1260,4.13856,
1261,4.25233,
1262,4.00525,
1263,4.26296,
1264,4.22383,
1265,4.31695,
1266,4.2047,
1267,4.06674,
1268,4.17305,
1269,3.95978,
1270,4.15847,
1271,3.93955,
1272,4.02937,
1273,3.9458,
1274,4.07875,
1275,4.13535,
1276,3.81735,
1277,4.06544,
1278,4.11045,
1279,4.12813,
1280,4.06941,
1281,4.17974,
1282,4.12718,
1283,4.02847,
1284,4.13305,
1285,4.10639,
1286,4.00715,
1287,3.87876,
1288,3.91051,
1289,4.4352,
1290,4.40606,
1291,4.32596,
1292,4.30746,
1293,4.25694,
1294,4.2214,
1295,4.13444,
1296,4.15627,
1297,4.12798,
1298,4.16709,
1299,4.13865,
1300,4.0797,
1301,4.05419,
1302,4.12543,
1303,4.08213,
1304,4.02041,
1305,4.24331,
1306,4.23896,
1307,4.05772,
1308,4.31669,
1309,4.21386,
1310,3.97748,
1311,3.95497,
1312,4.18182,
1313,4.11595,
1314,4.1308,
1315,4.15203,
1316,4.18948,
1317,4.06722,
1318,3.97457,
1319,4.08418,
1320,4.11648,
1321,4.22555,
1322,4.16738,
1323,4.21366,
1324,4.09956,
1325,4.07047,
1326,4.07403,
1327,4.18454,
1328,4.13319,
1329,3.86791,
1330,4.04093,
1331,4.02612,
1332,4.03298,
1333,4.07574,
1334,4.02227,
1335,3.87159,
1336,4.10048,
1337,4.12167,
1338,3.80498,
1339,3.80465,
1340,4.10627,
1341,4.2512,
1342,4.25707,
1343,4.12562,
1344,4.05237,
1345,4.09554,
1346,4.14425,
1347,4.04463,
1348,4.1422,
1349,4.08118,
1350,3.87366,
1351,4.04215,
1352,3.86431,
1353,3.98577,
1354,3.8477,
1355,4.21488,
1356,4.24722,
1357,4.15619,
1358,4.25288,
1359,4.26371,
1360,4.15646,
1361,4.23126,
1362,4.11969,
1363,4.13012,
1364,4.17372,
1365,4.14297,
1366,4.17138,
1367,4.25638,
1368,4.28713,
1369,4.89474,
1370,4.15451,
1371,4.1412,
1372,4.18448,
1373,4.16136,
1374,4.06021,
1375,4.08373,
1376,4.05643,
1377,4.10154,
1378,4.0651,
1379,4.35328,
1380,4.05654,
1381,4.07208,
1382,3.8704,
1383,3.93345,
1384,4.05577,
1385,4.076,
1386,4.14659,
1387,4.2056,
1388,4.00375,
1389,4.27773,
1390,4.24644,
1391,4.25341,
1392,4.30592,
1393,4.19361,
1394,4.14292,
1395,4.24015,
1396,4.23797,
1397,4.20257,
1398,4.14466,
1399,4.17828,
1400,4.08911,
1401,4.1515,
1402,4.07783,
1403,3.94153,
1404,4.10881,
1405,4.0712,
1406,3.92724,
1407,3.96216,
1408,4.03295,
1409,4.09494,
1410,4.00819,
1411,3.97795,
1412,4.05313,
1413,3.9145,
1414,4.02787,
1415,4.03569,
1416,4.10776,
1417,4.00142,
1418,4.07703,
1419,4.2235,
1420,4.05101,
1421,4.08197,
1422,4.05475,
1423,4.06049,
1424,3.98628,
1425,4.01446,
1426,4.0591,
1427,3.88416,
1428,3.94039,
1429,3.95631,
1430,3.97366,
1431,3.9558,
1432,3.97913,
1433,3.91109,
1434,4.01621,
1435,4.04172,
1436,3.81824,
1437,4.09805,
1438,3.94705,
1439,3.95387,
1440,3.92096,
1441,4.06846,
1442,4.16138,
1443,4.15175,
1444,3.97699,
1445,3.89369,
1446,4.20477,
1447,3.98489,
1448,4.03727,
1449,4.00484,
1450,3.89583,
1451,3.96919,
1452,4.08791,
1453,3.91868,
1454,3.77563,
1455,3.60932,
1456,3.85918,
1457,3.93045,
1458,4.08563,
1459,3.97381,
1460,4.06694,
1461,3.92125,
1462,3.82438,
1463,3.80693,
1464,3.9,
1465,3.99822,
1466,3.81984,
1467,3.92032,
1468,3.66591,
1469,3.66906,
1470,4.06353,
1471,3.81954,
1472,3.94111,
1473,3.78906,
1474,3.8564,
1475,3.74784,
1476,3.7549,
1477,3.77805,
1478,3.7946,
1479,3.72784,
1480,3.64994,
1481,3.74118,
1482,3.94041,
1483,3.65754,
1484,3.90427,
1485,4.0166,
1486,4.26966,
1487,4.26059,
1488,4.27108,
1489,4.25525,
1490,4.24592,
1491,4.23902,
1492,4.16669,
1493,4.06664,
1494,4.09658,
1495,3.95154,
1496,3.99785,
1497,4.09058,
1498,4.01141,
1499,4.06475,
1500,4.06937,
1501,3.94458,
1502,3.90606,
1503,4.02158,
1504,4.06905,
1505,4.00301,
1506,4.00305,
1507,3.9496,
1508,3.85757,
1509,4.14649,
1510,3.94469,
1511,3.909,
1512,3.99108,
1513,4.01442,
1514,3.86638,
1515,4.13391,
1516,4.05439,
1517,4.24197,
1518,4.19572,
1519,4.23716,
1520,4.15655,
1521,4.06948,
1522,4.11984,
1523,4.05957,
1524,4.10417,
1525,4.02257,
1526,4.07948,
1527,4.06481,
1528,3.91215,
1529,4.00994,
1530,3.93179,
1531,4.0052,
1532,3.85376,
1533,3.8997,
1534,3.88446,
1535,3.87007,
1536,3.81398,
1537,3.80124,
1538,3.85623,
1539,3.84906,
1540,3.90988,
1541,3.91747,
1542,3.9361,
1543,4.25382,
1544,4.14519,
1545,4.19254,
1546,4.13011,
1547,4.18592,
1548,4.1848,
1549,4.0665,
1550,4.12436,
1551,4.13405,
1552,4.08215,
1553,4.15931,
1554,4.00567,
1555,3.99132,
1556,3.84177,
1557,3.96382,
1558,4.00914,
1559,4.13428,
1560,4.06441,
1561,3.91712,
1562,3.99869,
1563,3.9717,
1564,3.92194,
1565,4.06978,
1566,4.02682,
1567,3.9328,
1568,3.88455,
1569,4.00007,
1570,4.16238,
1571,4.06059,
1572,4.16154,
1573,4.10435,
1574,4.17496,
1575,4.04981,
1576,4.20912,
1577,4.19585,
1578,3.98644,
1579,3.9231,
1580,3.9097,
1581,4.08832,
1582,4.04606,
1583,3.93149,
1584,3.97642,
1585,3.96766,
1586,4.02251,
1587,4.00354,
1588,4.04681,
1589,3.8302,
1590,3.89402,
1591,3.77828,
1592,3.79998,
1593,3.9052,
1594,3.86985,
1595,3.78376,
1596,3.90407,
1597,3.84395,
1598,3.89067,
1599,3.74962,
1600,3.81509,
1601,3.94613,
1602,3.88329,
1603,3.83028,
1604,4.25509,
1605,4.19946,
1606,4.19336,
1607,4.18089,
1608,4.09331,
1609,4.09882,
1610,4.02868,
1611,4.11926,
1612,4.15222,
1613,3.98398,
1614,4.08724,
1615,4.19803,
1616,4.31323,
1617,4.052,
1618,4.0616,
1619,4.0852,
1620,4.06923,
1621,4.24271,
1622,4.10737,
1623,4.0263,
1624,4.02584,
1625,3.90892,
1626,3.93006,
1627,3.88211,
1628,3.94582,
1629,3.94595,
1630,3.91825,
1631,3.95301,
1632,4.31542,
1633,4.34927,
1634,4.24745,
1635,4.19423,
1636,4.13811,
1637,4.14643,
1638,4.1415,
1639,4.11697,
1640,4.10182,
1641,4.19008,
1642,4.16633,
