step,train_loss,validation_loss
1141,4.13745,
1142,4.25462,
1143,4.05868,
1144,4.07123,
1145,4.07806,
1146,4.05569,
1147,4.07398,
1148,4.07944,
1149,4.18971,
1150,4.40292,
1151,4.30653,
1152,4.41797,
1153,4.28252,
1154,4.23306,
1155,4.22435,
1156,4.33416,
1157,4.29763,
1158,4.33983,
1159,4.26482,
1160,4.33734,
1161,4.2787,
1162,4.35415,
1163,4.20395,
1164,4.26824,
1165,4.35814,
1166,4.21817,
1167,4.31373,
1168,4.26224,
1169,4.08608,
1170,4.02637,
1171,4.17635,
1172,4.10388,
1173,4.15174,
1174,4.10457,
1175,4.12165,
1176,4.28399,
1177,4.4547,
1178,4.34389,
1179,4.36183,
1180,4.40411,
1181,4.31979,
1182,4.32891,
1183,4.30147,
1184,4.27717,
1185,4.34885,
1186,4.2379,
1187,4.32191,
1188,4.31017,
1189,4.23485,
1190,4.29425,
1191,4.06055,
1192,4.1468,
1193,4.24715,
1194,4.11996,
1195,4.21209,
1196,4.04946,
1197,4.07356,
1198,4.17519,
1199,3.97103,
1200,4.10627,
1201,4.07614,
1202,4.04915,
1203,4.19287,
1204,4.12794,
1205,4.00752,
1206,3.99073,
1207,4.08458,
1208,4.0274,
1209,4.17501,
1210,4.21218,
1211,4.05417,
1212,4.07031,
1213,4.0553,
1214,4.31469,
1215,4.21472,
1216,4.07819,
1217,4.33772,
1218,4.31734,
1219,4.22319,
1220,4.32917,
1221,4.24714,
1222,4.08099,
1223,4.23959,
1224,4.1548,
1225,4.2744,
1226,4.18374,
1227,4.3183,
1228,4.34572,
1229,4.27954,
1230,4.21967,
1231,4.17957,
1232,4.1686,
1233,4.20335,
1234,4.1461,
1235,4.16168,
1236,4.12507,
1237,4.22701,
1238,4.14211,
1239,4.17368,
1240,4.09036,
1241,4.24078,
1242,4.2183,
1243,4.32373,
1244,4.28785,
1245,4.20184,
1246,4.0239,
1247,4.23884,
1248,3.97442,
1249,4.18634,
1250,4.39265,
1251,4.34038,
1252,4.33463,
1253,4.30375,
1254,4.21538,
1255,4.33607,
1256,4.20901,
1257,4.19391,
1258,4.20934,
1259,4.35694,
1260,4.16397,
1261,4.26513,
1262,4.07893,
1263,4.30051,
1264,4.28313,
1265,4.38183,
1266,4.21733,
1267,4.13849,
1268,4.22227,
1269,4.04413,
1270,4.2225,
1271,4.00423,
1272,4.11912,
1273,3.99902,
1274,4.16508,
1275,4.2024,
1276,3.89045,
1277,4.09919,
1278,4.18821,
1279,4.1707,
1280,4.12199,
1281,4.2313,
1282,4.17045,
1283,4.05096,
1284,4.16314,
1285,4.15403,
1286,4.02193,
1287,3.93378,
1288,3.96581,
1289,4.50101,
1290,4.45556,
1291,4.39949,
1292,4.34425,
1293,4.29628,
1294,4.2698,
1295,4.17388,
1296,4.2051,
1297,4.20903,
1298,4.23418,
1299,4.16567,
1300,4.22894,
1301,4.10342,
1302,4.14969,
1303,4.14475,
1304,4.11129,
1305,4.24787,
1306,4.28857,
1307,4.12967,
1308,4.38104,
1309,4.25388,
1310,4.05517,
1311,4.03713,
1312,4.23056,
1313,4.14761,
1314,4.14851,
1315,4.17594,
1316,4.21829,
1317,4.13642,
1318,4.05176,
1319,4.14964,
1320,4.16559,
1321,4.27687,
1322,4.18331,
1323,4.24234,
1324,4.13158,
1325,4.10764,
1326,4.12628,
1327,4.21308,
1328,4.22097,
1329,3.95953,
1330,4.08392,
1331,4.06374,
1332,4.10135,
1333,4.12792,
1334,4.09371,
1335,3.95898,
1336,4.16607,
1337,4.16639,
1338,3.86028,
1339,3.84074,
1340,4.16326,
1341,4.30244,
1342,4.26833,
1343,4.2195,
1344,4.10744,
1345,4.11896,
1346,4.21589,
1347,4.0811,
1348,4.20046,
1349,4.12927,
1350,3.97117,
1351,4.10478,
1352,3.96897,
1353,4.04308,
1354,3.90661,
1355,4.17932,
1356,4.26245,
1357,4.21883,
1358,4.25261,
1359,4.34957,
1360,4.2073,
1361,4.24523,
1362,4.17675,
1363,4.16217,
1364,4.22973,
1365,4.18205,
1366,4.22537,
1367,4.2668,
1368,4.27738,
1369,4.8555,
1370,4.16074,
1371,4.21036,
1372,4.23983,
1373,4.20281,
1374,4.09311,
1375,4.14712,
1376,4.13754,
1377,4.15588,
1378,4.12319,
1379,4.36125,
1380,4.16802,
1381,4.15819,
1382,3.95886,
1383,4.0348,
1384,4.10275,
1385,4.14095,
1386,4.24015,
1387,4.27414,
1388,4.09512,
1389,4.27844,
1390,4.27941,
1391,4.31761,
1392,4.34244,
1393,4.26847,
1394,4.18551,
1395,4.26301,
1396,4.29795,
1397,4.26839,
1398,4.19823,
1399,4.21402,
1400,4.15115,
1401,4.19333,
1402,4.11945,
1403,4.02438,
1404,4.18567,
1405,4.13052,
1406,3.99726,
1407,4.01902,
1408,4.09108,
1409,4.20347,
1410,4.118,
1411,4.05553,
1412,4.14168,
1413,4.00895,
1414,4.07337,
1415,4.09679,
1416,4.14645,
1417,4.09637,
1418,4.10022,
1419,4.28198,
1420,4.12812,
1421,4.16272,
1422,4.12433,
1423,4.08815,
1424,4.06871,
1425,4.07934,
1426,4.09444,
1427,3.90568,
1428,3.99747,
1429,4.01633,
1430,4.01036,
1431,4.04237,
1432,4.04138,
1433,3.98759,
1434,4.0635,
1435,4.11159,
1436,3.89968,
1437,4.14684,
1438,4.04149,
1439,4.03238,
1440,3.98407,
1441,4.1089,
1442,4.15169,
1443,4.19309,
1444,4.06094,
1445,3.96854,
1446,4.2341,
1447,4.0681,
1448,4.1227,
1449,4.08448,
1450,3.94837,
1451,3.98705,
1452,4.14256,
1453,3.95503,
1454,3.86155,
1455,3.69557,
1456,3.89107,
1457,3.96088,
1458,4.11067,
1459,4.02408,
1460,4.10125,
1461,3.98462,
1462,3.89978,
1463,3.869,
1464,3.95777,
1465,4.06739,
1466,3.88154,
1467,3.98686,
1468,3.74698,
1469,3.78479,
1470,4.06396,
1471,3.91674,
1472,4.00588,
1473,3.91058,
1474,3.96742,
1475,3.84211,
1476,3.84722,
1477,3.88219,
1478,3.89638,
1479,3.85194,
1480,3.75005,
1481,3.82483,
1482,4.00497,
1483,3.7622,
1484,3.95851,
1485,4.07724,
1486,4.30026,
1487,4.34048,
1488,4.32292,
1489,4.29885,
1490,4.27803,
1491,4.29451,
1492,4.17082,
1493,4.06298,
1494,4.11522,
1495,4.05029,
1496,4.06096,
1497,4.13421,
1498,4.09013,
1499,4.13284,
1500,4.12765,
1501,4.00872,
1502,3.96498,
1503,4.07812,
1504,4.11007,
1505,4.02728,
1506,4.07944,
1507,4.01497,
1508,3.97445,
1509,4.13233,
1510,3.97048,
1511,3.97485,
1512,4.05386,
1513,4.04321,
1514,3.91218,
1515,4.1725,
1516,4.11068,
1517,4.20233,
1518,4.21404,
1519,4.26374,
1520,4.18003,
1521,4.12189,
1522,4.18628,
1523,4.11654,
1524,4.15019,
1525,4.09906,
1526,4.08524,
1527,4.10703,
1528,3.95362,
1529,4.03106,
1530,3.98767,
1531,4.0388,
1532,3.89293,
1533,3.93371,
1534,3.92451,
1535,3.9429,
1536,3.89249,
1537,3.90059,
1538,3.88913,
1539,3.88888,
1540,3.9713,
1541,3.99143,
1542,3.94621,
1543,4.30551,
1544,4.17647,
1545,4.23443,
1546,4.19198,
1547,4.2522,
1548,4.22225,
1549,4.13153,
1550,4.14845,
1551,4.17201,
1552,4.11902,
1553,4.22311,
1554,4.06448,
1555,4.05649,
1556,3.93058,
1557,4.02442,
1558,4.07717,
1559,4.16918,
1560,4.08801,
1561,3.94963,
1562,4.0321,
1563,3.99575,
1564,3.98042,
1565,4.11569,
1566,4.05825,
1567,3.99902,
1568,3.93005,
1569,4.02121,
1570,4.20646,
1571,4.10987,
1572,4.20743,
1573,4.15483,
1574,4.20774,
1575,4.10057,
1576,4.26733,
1577,4.22315,
1578,4.03688,
1579,3.97012,
1580,3.93605,
1581,4.16792,
1582,4.09007,
1583,4.02102,
1584,4.05262,
1585,3.99362,
1586,4.06109,
1587,4.06115,
1588,4.0959,
1589,3.93673,
1590,3.94809,
1591,3.82567,
1592,3.85234,
1593,3.94663,
1594,3.92481,
1595,3.8653,
1596,3.9653,
1597,3.90783,
1598,3.94181,
1599,3.80109,
1600,3.90335,
1601,4.01214,
1602,3.91711,
1603,3.90282,
1604,4.24991,
1605,4.21198,
1606,4.20551,
1607,4.22158,
1608,4.11646,
1609,4.13751,
1610,4.0528,
1611,4.15438,
1612,4.1705,
1613,4.03383,
1614,4.13936,
1615,4.22686,
1616,4.30972,
1617,4.06098,
1618,4.10347,
1619,4.11421,
1620,4.10118,
1621,4.27717,
1622,4.11961,
1623,4.11486,
1624,4.11264,
1625,3.96905,
1626,4.01372,
1627,3.97184,
1628,3.98236,
1629,3.96131,
1630,3.96901,
1631,4.00019,
1632,4.33249,
1633,4.40007,
1634,4.28141,
1635,4.23033,
1636,4.17785,
1637,4.17551,
1638,4.1862,
1639,4.20323,
1640,4.12374,
1641,4.26192,
1642,4.22311,
